CPUBID,year,piat_math,piat_recog,piat_comp
39243,1992,107,90,105
97569,1998,110,108,102
81942,2000,98,126,111
12289,2006,135,131,94
97725,1992,102,101,105
17241,1998,97,118,101
34273,1992,103,97,99
23351,1996,101,98,95
69348,2004,NA,98,NA
72393,2008,99,110,104
71501,1994,103,75,74
98760,2006,109,112,103
24054,1996,109,113,113
48342,1994,87,103,97
52342,1994,91,105,107
28308,2000,121,101,103
82847,1998,103,104,105
65931,1998,95,114,109
35067,1992,102,80,82
56775,1998,104,135,114
16631,2000,96,80,75
84012,1994,119,121,122
17958,2004,100,116,104
22468,2004,94,112,95
95859,2006,101,94,NA
36640,1996,107,117,107
97260,1994,110,135,120
99980,1998,107,92,92
48989,2008,125,135,126
26655,2000,120,112,105
86708,1996,98,105,94
11462,1992,100,105,108
12971,2008,128,121,118
91643,2004,135,135,126
64742,1992,91,78,72
86351,1998,111,107,111
10319,1992,102,89,94
11297,1996,118,79,78
84654,2002,112,126,120
67124,2000,100,105,98
73855,1992,82,97,103
34844,1996,122,135,128
77816,1996,113,109,118
61532,2004,91,78,78
57394,2006,95,81,80
48643,1994,77,84,79
14476,1996,101,106,99
63694,1992,118,98,NA
54537,2002,92,107,89
76207,1994,81,120,NA
23567,1996,96,91,81
54891,2008,128,114,93
54624,2008,122,108,110
29566,1992,105,104,128
51171,2002,82,93,102
25463,2004,118,125,112
25028,1994,100,103,99
96831,1998,116,110,104
13430,2004,95,103,94
54248,1992,103,98,97
30310,2004,69,69,65
45385,1998,113,116,112
23127,2002,98,100,92
23816,2006,126,135,114
56497,2002,92,74,77
79383,1994,88,116,102
45830,1994,101,100,105
52616,1992,97,113,107
94937,1998,97,91,98
23237,2002,95,113,NA
85991,2000,113,90,103
39305,1992,84,79,NA
79078,1996,87,94,NA
80985,2012,105,109,84
NA,2008,100,114,112
46418,1992,88,101,97
98889,1992,89,110,118
13496,1994,101,101,NA
24676,1994,103,102,107
54996,1992,106,105,105
82405,1992,117,102,117
44073,2000,99,100,87
25190,1992,118,116,114
88144,1998,110,103,112
28721,2004,110,116,114
33309,1994,89,135,103
92446,2004,125,110,103
59633,2000,104,114,112
80797,1992,111,114,108
51701,2006,111,107,109
68888,1992,110,122,92
14315,1992,123,135,114
40681,2004,83,114,102
96909,2000,109,103,100
85099,2002,125,116,128
88604,1996,80,123,90
30756,1994,114,101,105
45822,1998,114,118,112
26050,1996,83,91,NA
61333,2002,98,84,96
91183,1994,94,94,92
42551,1994,98,91,91
49372,2002,104,112,89
41278,1996,100,86,93
39664,2014,120,97,99
34552,1998,102,116,123
35518,1998,120,128,96
93229,2008,104,120,97
50754,2012,102,109,93
76600,1996,108,106,106
58567,2008,112,109,103
14564,1998,105,106,106
78958,2000,74,135,NA
32975,1996,121,126,NA
59507,2012,117,120,105
39438,1998,94,97,89
68467,1996,126,85,90
42882,1998,114,113,102
65229,2002,112,128,96
94425,2008,89,107,123
81283,1992,90,105,103
66155,1996,93,128,135
65018,1994,110,103,NA
93458,1994,84,86,97
80610,2000,111,114,118
15849,1996,109,113,102
21602,2002,122,112,102
46258,2002,125,121,NA
29034,2006,112,135,135
50000,2002,78,72,69
87327,1996,98,100,119
80720,1998,112,95,97
97259,1996,97,114,114
76368,2004,135,116,114
27821,2004,104,101,101
80400,1996,98,101,NA
90790,1998,102,116,118
85916,1998,87,110,110
75406,1998,78,108,83
92210,2002,122,111,112
20592,2000,83,96,82
24877,1992,120,131,135
66562,2000,98,90,95
80253,1998,123,117,105
96116,2006,85,115,112
66462,1996,104,116,109
70141,1992,95,119,117
27929,1992,116,116,NA
38801,2000,99,109,108
53928,1996,108,107,120
46918,2008,109,128,105
65034,1992,88,121,122
33460,2004,117,87,88
69534,2008,135,131,128
18331,1994,95,116,114
37644,1992,103,111,111
43689,1996,81,110,98
55668,1992,65,84,83
93372,2004,97,110,103
48081,2004,98,92,94
74886,1996,102,131,114
17176,1994,105,95,NA
51294,2006,125,118,117
20206,2008,107,117,104
18812,2000,100,92,114
30195,1994,90,77,82
31177,2002,119,125,111
94087,1992,93,89,87
17676,2000,109,107,91
65820,2004,131,113,111
75588,2000,107,118,123
97820,1998,69,65,65
74728,1996,106,126,118
32721,1998,116,135,102
NA,2006,105,94,102
46145,1998,100,94,NA
56310,2006,100,90,101
88604,1994,87,81,NA
75778,2008,122,107,110
84927,2002,93,75,74
69378,1996,75,94,95
37867,2002,118,135,135
83339,1996,114,114,117
97635,1992,98,86,102
23644,2004,105,103,105
57620,1992,72,72,75
96240,1994,108,107,108
85810,1998,103,107,113
47269,2000,80,65,65
63129,1996,92,97,87
27254,1994,98,90,82
26728,2008,93,135,NA
91834,1992,107,113,92
23253,1998,99,102,107
98880,1992,69,NA,NA
79886,2000,120,125,NA
17438,1998,96,97,NA
58084,1992,99,93,99
19122,1992,112,110,103
17985,2004,82,93,113
37797,2006,117,117,117
25118,1994,103,107,101
43565,2004,92,101,79
37335,1996,82,95,82
35156,1996,102,102,82
70179,1994,87,93,81
70382,2008,113,117,114
84228,1994,105,93,105
63394,2006,103,116,116
83588,1996,120,131,NA
22767,2010,105,122,112
99215,1998,82,98,75
67066,1998,93,94,105
62579,2002,72,72,74
45721,1992,116,118,126
73391,1996,111,NA,NA
62005,1996,105,89,88
63910,1992,92,118,100
71244,2000,93,106,89
29621,1996,93,110,107
62320,1992,119,87,85
62718,1996,81,100,93
15604,1994,98,97,87
47173,2000,95,111,108
38831,1992,96,105,111
12065,1998,119,135,117
39992,1996,88,81,93
24724,1996,89,99,NA
12117,1996,95,97,108
11103,1998,97,102,102
81050,1996,95,86,92
11596,1998,135,121,125
71909,2004,82,95,NA
14135,1998,82,105,106
15990,1992,100,107,98
80302,1996,107,98,NA
70056,2002,135,135,135
54977,1994,101,107,112
57603,1992,110,106,NA
15843,2014,122,112,107
43159,1992,103,93,95
13449,2000,103,91,90
43121,1992,86,92,91
58444,2000,116,103,105
26655,2008,109,111,105
97336,2002,110,116,109
96831,2002,135,114,98
26559,1994,109,97,86
36813,2000,109,126,NA
21579,2000,123,126,105
14320,1994,107,106,107
31993,1998,119,NA,NA
69142,1994,131,120,123
14955,2004,101,92,94
60306,2000,110,102,97
41046,1998,106,105,NA
14645,2002,106,117,118
23937,1992,92,105,100
84328,2010,86,87,82
26910,1992,98,91,97
30720,2002,111,112,120
55746,2002,111,106,100
26757,2006,109,117,126
45702,2004,111,96,99
46957,1992,102,104,105
75307,2004,115,112,118
54192,2004,93,121,NA
99058,1998,106,101,NA
68270,1992,106,123,114
45705,2000,78,90,75
88482,1998,94,115,103
98006,2006,108,120,114
97098,1994,107,114,122
30268,2010,106,105,NA
85917,1992,89,109,106
18332,2000,84,65,65
65493,2008,131,118,111
85235,1992,116,98,107
35726,1998,97,110,NA
19647,1996,82,82,69
95423,1998,109,128,118
27380,2006,93,114,107
19807,2012,89,98,91
35674,1996,104,118,113
76893,1992,102,112,92
93782,2002,75,87,NA
48206,2002,135,102,110
22558,2004,81,101,103
30204,1994,98,103,98
80713,2000,122,117,117
30166,2010,122,135,107
87290,2002,94,120,107
79934,2002,102,116,113
38097,2006,125,118,109
76086,2000,128,131,NA
69743,2012,98,120,113
71220,1994,65,84,85
26214,2004,105,90,82
46493,2008,120,118,128
51027,1992,89,84,84
85043,1994,106,114,113
16201,1994,110,103,96
69267,1998,81,95,93
14072,2004,82,91,103
17483,1992,NA,119,105
36813,2006,110,112,98
35632,1992,79,95,83
48647,1992,99,91,NA
42076,2006,97,115,108
23715,1996,100,107,89
74307,1996,108,122,118
92214,2006,100,116,107
96478,2000,114,122,110
38458,2000,114,108,121
94822,2004,112,107,109
83247,1992,102,107,107
70015,1992,96,112,112
24691,1994,87,110,102
35066,2010,106,120,116
27293,1998,102,92,83
58648,1998,93,109,94
18028,1992,100,77,85
54114,1994,109,120,NA
42529,2004,100,97,100
24310,1994,123,107,125
78238,1998,113,98,108
21184,2006,103,122,112
75648,2006,91,97,85
49193,1996,89,120,NA
64153,2008,122,102,105
93688,1998,79,83,86
74841,1996,112,118,115
67000,2002,99,104,99
37579,2002,113,96,101
25167,2006,118,125,99
43903,2004,NA,110,95
39549,1996,74,65,NA
79999,1992,117,131,123
20582,2008,NA,86,65
26399,1992,89,103,NA
24070,1996,109,119,111
27381,1998,99,119,NA
53447,1994,83,89,88
52575,1992,89,111,109
74840,2004,118,135,102
98907,1998,108,135,131
92521,2010,112,118,103
56137,1992,95,99,105
77334,2006,135,111,119
56349,2010,135,135,117
38470,2002,106,89,88
22134,2000,109,128,107
44684,2006,128,122,116
47333,1996,104,88,105
50479,2002,111,112,104
27118,2000,98,117,95
25728,1994,135,128,118
65393,2000,96,69,69
41785,1994,82,101,NA
85043,1996,112,126,NA
51306,2002,116,116,111
66356,2008,98,121,104
67849,1996,128,104,107
67756,2000,105,95,NA
83651,2006,135,135,128
32567,1996,95,77,89
43835,2002,108,114,99
15960,2000,115,131,122
42513,2000,109,113,118
27690,1996,119,110,114
80561,1996,92,104,106
24100,1992,85,77,81
72982,1998,116,110,112
72899,2000,113,121,121
59608,2004,92,98,102
33070,1998,69,75,72
54359,2002,122,128,122
66855,1996,135,116,NA
66208,1992,93,105,111
82517,2012,96,104,96
88818,1994,100,107,106
21496,2002,116,108,108
29302,2010,84,97,87
38266,1996,126,118,110
44089,2006,113,135,123
19521,2004,135,135,125
30094,2004,122,121,109
16175,1996,100,114,123
12043,2000,131,106,110
80269,2006,102,101,95
96671,1998,107,113,NA
34557,1996,95,113,NA
56325,2008,135,118,100
96982,1996,65,93,88
89624,2000,88,81,86
68322,2006,89,88,81
41044,2010,93,116,104
21990,1994,102,111,92
11696,2000,115,115,99
28217,2002,93,109,110
16335,2012,119,125,123
15960,1994,104,98,103
60279,1994,105,105,107
21541,1998,110,103,119
12003,2008,93,77,74
27293,1994,98,105,107
74206,2008,116,116,121
48132,2002,98,128,115
55924,2000,101,114,98
29171,1996,83,89,91
89921,2008,65,65,NA
99980,2000,98,91,89
43504,2002,106,98,102
12200,1994,112,100,113
66874,1996,118,118,120
88865,2002,102,113,102
65656,2000,105,107,103
41986,2008,84,102,93
74152,1996,104,107,107
74016,2002,86,99,92
47743,1994,114,118,131
63179,1992,89,110,114
17369,1992,96,101,114
74760,2004,118,112,116
80461,1996,97,119,89
44048,1992,77,65,65
83828,1996,121,119,103
49594,1992,120,99,NA
37466,1994,106,105,106
47318,1996,128,98,93
27346,2004,113,108,104
39623,2004,89,95,102
54608,1996,94,89,84
65737,2006,92,114,110
56936,1992,103,98,99
60356,1994,72,80,69
29803,2006,135,135,122
20773,1998,102,115,NA
88817,2000,75,87,NA
31062,2004,102,117,120
66965,2004,113,131,106
10913,1994,112,95,NA
27466,1996,131,131,120
27880,1998,89,112,98
30291,1998,77,87,103
85810,1994,116,115,NA
89492,1992,101,97,91
55023,2000,112,98,110
66816,2006,128,128,121
85209,1996,93,126,123
58508,2000,97,118,107
43745,1996,65,65,NA
69395,2002,126,135,NA
54463,1996,85,88,NA
11596,2002,109,111,94
75036,2000,113,105,NA
85669,1996,125,122,123
24461,2002,107,100,106
47318,1994,93,91,102
65498,1992,86,89,82
54977,1992,113,106,114
59968,2006,95,84,83
58346,2006,118,114,111
80766,2004,79,95,101
56637,1996,102,121,NA
17958,2002,107,112,112
11186,1992,87,88,99
78501,1998,96,101,NA
25561,1998,99,85,89
47201,2002,102,81,77
86111,1994,100,93,NA
10471,1996,116,123,112
52342,2002,95,99,93
62284,2000,114,119,109
39280,2004,101,97,102
92702,1998,123,103,NA
96746,2004,93,116,84
73494,1996,95,104,107
67874,2000,103,112,112
33723,2004,95,105,104
99645,2008,98,107,115
48257,1994,92,108,102
27270,2002,125,90,112
83577,2000,72,80,84
59097,2002,103,93,94
48761,2002,100,109,93
64782,2002,104,89,83
49447,2002,98,128,87
84744,1996,105,114,112
36263,1992,110,98,100
43455,2008,108,118,110
12535,2006,102,100,91
22714,1998,91,93,89
30204,2000,99,97,99
82599,1994,97,95,99
48550,2000,116,122,104
28702,1998,109,110,116
55988,1996,82,93,95
12946,1998,125,116,118
67230,2012,111,103,97
82671,2000,123,135,102
43199,2004,108,109,99
11672,1994,116,122,105
57509,1998,116,119,115
51970,1996,92,104,99
30430,1994,101,118,102
52473,1998,106,109,110
26293,1996,103,74,82
54756,2004,111,109,117
80539,2012,109,118,93
80034,1992,91,102,97
62347,1996,87,93,82
89801,2006,125,110,110
52434,1994,75,75,84
NA,2002,97,65,75
51593,2002,103,95,98
23309,1996,125,120,119
11696,1994,106,99,NA
92543,2008,100,102,96
34495,1998,94,112,107
79356,2006,109,110,114
51650,2002,114,114,116
59344,1996,95,103,NA
30666,2002,113,125,107
10672,1992,99,82,NA
68418,1992,112,119,123
59166,2014,94,110,114
57665,2004,112,131,100
93384,2000,115,126,121
90285,1992,95,108,107
84375,1994,100,101,98
61343,1998,88,104,NA
46693,1994,95,95,101
79065,2006,113,114,109
76600,1992,98,101,102
81635,1994,97,94,95
87220,1996,75,82,NA
90400,1994,93,103,85
76280,2002,109,93,102
87257,2002,116,118,99
44897,1996,82,118,110
98155,1994,87,69,65
40420,2002,80,87,96
63089,2006,103,100,94
58211,2002,100,107,114
31491,2004,128,113,116
28319,1992,94,97,97
28009,1996,97,109,111
44955,1992,115,121,113
47913,1994,113,102,100
27660,1998,83,105,107
82081,1992,84,100,85
43131,2004,131,120,128
90888,2006,112,123,105
13033,1994,80,91,86
84203,1998,108,112,103
31936,1996,85,99,86
64782,1996,107,103,NA
84191,2002,93,94,90
NA,2010,95,78,83
47516,1994,111,98,99
19775,2002,98,91,87
49642,2000,118,135,126
83597,1994,104,107,103
51294,2002,115,111,128
80366,1996,84,69,65
43224,2004,104,114,113
97330,2002,107,79,85
58906,1994,97,99,105
31491,2000,95,100,106
19724,2004,114,135,123
11344,1996,115,119,100
11879,2002,81,101,NA
87164,2006,88,79,83
27091,1992,112,115,119
88567,2004,114,123,103
22779,1998,107,113,113
77274,1992,77,77,69
12054,2002,96,131,103
79456,2004,101,109,110
22989,1994,100,112,116
16637,1996,110,99,104
98518,1992,112,98,103
22954,1992,96,120,NA
11107,1998,92,105,99
64934,1992,115,116,103
95916,1994,65,72,NA
22422,1994,87,107,107
42859,2002,92,109,104
41280,1998,113,116,103
71568,2000,135,103,109
22203,1996,93,96,85
35621,1994,108,98,NA
46775,1996,107,101,NA
49788,1998,97,101,96
78453,1992,112,118,107
18876,2006,102,120,108
49642,2002,118,123,111
61575,2006,95,103,NA
79073,1992,74,81,90
33408,2004,118,94,106
21814,2006,107,107,89
54306,2002,135,121,119
75047,2002,94,103,87
45595,1998,100,98,118
44814,1996,103,135,110
64778,1992,105,117,116
29801,1996,100,95,NA
88745,1998,88,105,90
94038,1992,NA,86,80
12791,1996,90,78,84
10826,1994,103,104,103
19647,1994,100,91,81
40957,1994,108,126,107
40362,2006,94,91,84
70421,1996,125,135,100
35382,1994,114,107,104
22496,1992,104,135,114
30942,1998,96,75,82
95217,2000,90,113,NA
83456,1998,74,111,99
